id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
10786;NJYF1;1;24.90;39.00;40.00;39.50;99;manual;error;online;-69;32596314;2026-07-20 19:05:11+00
10787;NJYF1;1;25.00;39.00;40.00;39.50;99;manual;error;online;-70;32716505;2026-07-20 19:07:11+00
10788;NJYF1;1;25.00;39.00;40.00;39.50;99;manual;error;online;-70;32836686;2026-07-20 19:09:11+00
10789;NJYF1;1;25.00;39.00;40.00;39.50;99;manual;error;online;-68;32956798;2026-07-20 19:11:11+00
10790;NJYF1;1;25.00;39.00;40.00;39.50;99;manual;error;online;-68;33077009;2026-07-20 19:13:11+00
10791;NJYF1;1;25.00;39.00;40.00;39.50;99;manual;error;online;-69;33197150;2026-07-20 19:15:11+00
10792;NJYF1;1;25.10;39.00;40.00;39.50;99;manual;error;online;-69;33317296;2026-07-20 19:17:11+00
10793;NJYF1;1;25.10;39.00;40.00;39.50;99;manual;error;online;-70;33437379;2026-07-20 19:19:11+00
10794;NJYF1;1;25.10;39.00;40.00;39.50;99;manual;error;online;-69;33557399;2026-07-20 19:21:11+00
10795;NJYF1;1;25.00;32.00;35.00;33.50;99;server;error;online;-70;33677590;2026-07-20 19:23:12+00
10796;NJYF1;1;25.00;32.00;35.00;33.50;99;server;error;online;-70;33797731;2026-07-20 19:25:12+00
10797;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-69;33917860;2026-07-20 19:27:12+00
10798;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-69;34037996;2026-07-20 19:29:12+00
10799;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-69;34158211;2026-07-20 19:31:12+00
10800;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-69;34278354;2026-07-20 19:33:12+00
10801;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-69;34398431;2026-07-20 19:35:12+00
10802;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-69;34518489;2026-07-20 19:37:12+00
10803;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-69;34638678;2026-07-20 19:39:13+00
10804;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-69;34758816;2026-07-20 19:41:13+00
10805;NJYF1;1;24.80;32.00;35.00;33.50;99;server;error;online;-70;34879023;2026-07-20 19:43:13+00
10806;NJYF1;1;24.80;32.00;35.00;33.50;99;server;error;online;-70;34999105;2026-07-20 19:45:13+00
10807;NJYF1;1;24.80;32.00;35.00;33.50;99;server;error;online;-70;35119293;2026-07-20 19:47:13+00
10808;NJYF1;1;24.80;32.00;35.00;33.50;99;server;error;online;-71;35239489;2026-07-20 19:49:13+00
10809;NJYF1;1;24.80;32.00;35.00;33.50;99;server;error;online;-70;35359635;2026-07-20 19:51:14+00
10810;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-70;35479875;2026-07-20 19:53:14+00
10811;NJYF1;1;24.80;32.00;35.00;33.50;99;server;error;online;-70;35600054;2026-07-20 19:55:14+00
10812;NJYF1;1;24.80;32.00;35.00;33.50;99;server;error;online;-69;35720254;2026-07-20 19:57:14+00
10813;NJYF1;1;24.80;32.00;35.00;33.50;99;server;error;online;-70;35840375;2026-07-20 19:59:14+00
10814;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-69;35960492;2026-07-20 20:01:14+00
10815;NJYF1;1;24.80;32.00;35.00;33.50;99;server;error;online;-69;36080625;2026-07-20 20:03:15+00
10816;NJYF1;1;24.70;32.00;35.00;33.50;99;server;error;online;-69;36200800;2026-07-20 20:05:15+00
10817;NJYF1;1;24.70;32.00;35.00;33.50;99;server;error;online;-69;36320973;2026-07-20 20:07:15+00
10818;NJYF1;1;24.60;32.00;35.00;33.50;99;server;error;online;-69;36441160;2026-07-20 20:09:15+00
10819;NJYF1;1;24.60;32.00;35.00;33.50;99;server;error;online;-69;36561372;2026-07-20 20:11:15+00
10820;NJYF1;1;24.50;32.00;35.00;33.50;99;server;error;online;-69;36681390;2026-07-20 20:13:15+00
10821;NJYF1;1;24.50;32.00;35.00;33.50;99;server;error;online;-70;36801569;2026-07-20 20:15:16+00
10822;NJYF1;1;24.50;32.00;35.00;33.50;99;server;error;online;-70;36921816;2026-07-20 20:17:16+00
10823;NJYF1;1;24.50;32.00;35.00;33.50;99;server;error;online;-69;37041985;2026-07-20 20:19:16+00
10824;NJYF1;1;24.40;32.00;35.00;33.50;99;server;error;online;-70;37162230;2026-07-20 20:21:16+00
10825;NJYF1;1;24.30;32.00;35.00;33.50;99;server;error;online;-69;37282380;2026-07-20 20:23:16+00
10826;NJYF1;1;24.30;32.00;35.00;33.50;99;server;error;online;-68;37402538;2026-07-20 20:25:17+00
10827;NJYF1;1;24.30;32.00;35.00;33.50;99;server;error;online;-69;37522801;2026-07-20 20:27:17+00
10828;NJYF1;1;24.30;32.00;35.00;33.50;99;server;error;online;-69;37642981;2026-07-20 20:29:17+00
10829;NJYF1;1;24.40;32.00;35.00;33.50;99;server;error;online;-69;37763156;2026-07-20 20:31:17+00
10830;NJYF1;1;24.40;32.00;35.00;33.50;99;server;error;online;-72;37883225;2026-07-20 20:33:17+00
10831;NJYF1;1;24.40;32.00;35.00;33.50;99;server;error;online;-73;38003247;2026-07-20 20:35:17+00
10832;NJYF1;1;24.40;32.00;35.00;33.50;99;server;error;online;-73;38123279;2026-07-20 20:37:17+00
10833;NJYF1;1;24.40;32.00;35.00;33.50;99;server;error;online;-70;38243296;2026-07-20 20:39:17+00
10834;NJYF1;1;24.50;32.00;35.00;33.50;99;server;error;online;-73;38363359;2026-07-20 20:41:17+00
10835;NJYF1;1;24.50;32.00;35.00;33.50;99;server;error;online;-70;38483381;2026-07-20 20:43:17+00
10836;NJYF1;1;24.50;32.00;35.00;33.50;99;server;error;online;-70;38604386;2026-07-20 20:45:18+00
10837;NJYF1;1;24.40;32.00;35.00;33.50;99;server;error;online;-69;38724405;2026-07-20 20:47:18+00
10838;NJYF1;1;24.40;32.00;35.00;33.50;99;server;error;online;-71;38845361;2026-07-20 20:49:19+00
10839;NJYF1;1;24.40;32.00;35.00;33.50;99;server;error;online;-70;38966297;2026-07-20 20:51:20+00
10840;NJYF1;1;24.30;32.00;35.00;33.50;99;server;error;online;-71;39086319;2026-07-20 20:53:20+00
10841;NJYF1;1;24.30;32.00;35.00;33.50;99;server;error;online;-69;39206323;2026-07-20 20:55:20+00
10842;NJYF1;1;24.20;32.00;35.00;33.50;99;server;error;online;-69;39326334;2026-07-20 20:57:20+00
10843;NJYF1;1;24.20;32.00;35.00;33.50;99;server;error;online;-70;39446397;2026-07-20 20:59:20+00
10844;NJYF1;1;24.20;32.00;35.00;33.50;99;server;error;online;-71;39567376;2026-07-20 21:01:21+00
10845;NJYF1;1;24.10;32.00;35.00;33.50;99;server;error;online;-70;39687453;2026-07-20 21:03:21+00
10846;NJYF1;1;24.00;32.00;35.00;33.50;99;server;error;online;-74;39807471;2026-07-20 21:05:21+00
10847;NJYF1;1;23.90;32.00;35.00;33.50;99;server;error;online;-71;39927513;2026-07-20 21:07:21+00
10848;NJYF1;1;23.80;32.00;35.00;33.50;99;server;error;online;-72;40047522;2026-07-20 21:09:22+00
10849;NJYF1;1;23.70;32.00;35.00;33.50;99;server;error;online;-71;40168525;2026-07-20 21:11:23+00
10850;NJYF1;1;23.80;32.00;35.00;33.50;99;server;error;online;-71;40289531;2026-07-20 21:13:24+00
10851;NJYF1;1;23.70;32.00;35.00;33.50;99;server;error;online;-71;40409548;2026-07-20 21:15:24+00
10852;NJYF1;1;23.70;32.00;35.00;33.50;99;server;error;online;-70;40529657;2026-07-20 21:17:24+00
10853;NJYF1;1;23.70;32.00;35.00;33.50;99;server;error;online;-70;40649691;2026-07-20 21:19:24+00
10854;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-71;40769720;2026-07-20 21:21:24+00
10855;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-71;40889799;2026-07-20 21:23:24+00
10856;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-71;41009855;2026-07-20 21:25:24+00
10857;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-70;41130842;2026-07-20 21:27:25+00
10858;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-71;41250877;2026-07-20 21:29:25+00
10859;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-71;41371117;2026-07-20 21:31:25+00
10860;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-72;41491355;2026-07-20 21:33:25+00
10861;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-73;41611650;2026-07-20 21:35:26+00
10862;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-72;41731815;2026-07-20 21:37:26+00
10863;NJYF1;1;23.50;32.00;35.00;33.50;99;server;error;online;-71;41851917;2026-07-20 21:39:26+00
10864;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-71;41972030;2026-07-20 21:41:26+00
10865;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-70;42092126;2026-07-20 21:43:26+00
10866;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-70;42212240;2026-07-20 21:45:26+00
10867;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-71;42332280;2026-07-20 21:47:26+00
10868;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-71;42452483;2026-07-20 21:49:26+00
10869;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-71;42572690;2026-07-20 21:51:27+00
10870;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-72;42692984;2026-07-20 21:53:27+00
10871;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-71;42813233;2026-07-20 21:55:27+00
10872;NJYF1;1;23.50;32.00;35.00;33.50;99;server;error;online;-71;42933408;2026-07-20 21:57:27+00
10873;NJYF1;1;23.50;32.00;35.00;33.50;99;server;error;online;-72;43053679;2026-07-20 21:59:28+00
10874;NJYF1;1;23.50;32.00;35.00;33.50;99;server;error;online;-73;43173932;2026-07-20 22:01:28+00
10875;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-74;43294104;2026-07-20 22:03:28+00
10876;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-71;43414383;2026-07-20 22:05:28+00
10877;NJYF1;1;23.50;32.00;35.00;33.50;99;server;error;online;-72;43534701;2026-07-20 22:07:29+00
10878;NJYF1;1;23.50;32.00;35.00;33.50;99;server;error;online;-76;43654906;2026-07-20 22:09:29+00
10879;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-75;43775060;2026-07-20 22:11:29+00
10880;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-72;43895174;2026-07-20 22:13:29+00
10881;NJYF1;1;23.30;32.00;35.00;33.50;99;server;error;online;-70;44015330;2026-07-20 22:15:29+00
10882;NJYF1;1;23.30;32.00;35.00;33.50;99;server;error;online;-72;44135425;2026-07-20 22:17:29+00
10883;NJYF1;1;23.30;32.00;35.00;33.50;99;server;error;online;-72;44255515;2026-07-20 22:19:29+00
10884;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-73;44375674;2026-07-20 22:21:29+00
10885;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-70;44495795;2026-07-20 22:23:29+00
10886;NJYF1;1;23.10;32.00;35.00;33.50;99;server;error;online;-72;44615978;2026-07-20 22:25:30+00
10887;NJYF1;1;23.10;32.00;35.00;33.50;99;server;error;online;-73;44736098;2026-07-20 22:27:30+00
10888;NJYF1;1;23.10;32.00;35.00;33.50;99;server;error;online;-71;44856250;2026-07-20 22:29:30+00
10889;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-74;44976375;2026-07-20 22:31:30+00
10890;NJYF1;1;23.10;32.00;35.00;33.50;99;server;error;online;-74;45096540;2026-07-20 22:33:30+00
10891;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-66;45216766;2026-07-20 22:35:30+00
10892;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-67;45336923;2026-07-20 22:37:31+00
10893;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-67;45457065;2026-07-20 22:39:31+00
10894;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-71;45577329;2026-07-20 22:41:31+00
10895;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-73;45697526;2026-07-20 22:43:31+00
10896;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-75;45817780;2026-07-20 22:45:31+00
10897;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-71;45938020;2026-07-20 22:47:32+00
10898;NJYF1;1;23.20;32.00;35.00;33.50;99;server;error;online;-72;46058208;2026-07-20 22:49:32+00
10899;NJYF1;1;23.30;32.00;35.00;33.50;99;server;error;online;-71;46178435;2026-07-20 22:51:32+00
10900;NJYF1;1;23.30;32.00;35.00;33.50;99;server;error;online;-71;46298561;2026-07-20 22:53:32+00
10901;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-72;46418666;2026-07-20 22:55:32+00
10902;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-72;46538854;2026-07-20 22:57:33+00
10903;NJYF1;1;23.30;32.00;35.00;33.50;99;server;error;online;-75;46658946;2026-07-20 22:59:33+00
10904;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-72;46779187;2026-07-20 23:01:33+00
10905;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-73;46899326;2026-07-20 23:03:33+00
10906;NJYF1;1;23.30;32.00;35.00;33.50;99;server;error;online;-75;47019481;2026-07-20 23:05:33+00
10907;NJYF1;1;23.30;32.00;35.00;33.50;99;server;error;online;-74;47139566;2026-07-20 23:07:33+00
10908;NJYF1;1;23.30;32.00;35.00;33.50;99;server;error;online;-77;47259675;2026-07-20 23:09:33+00
10909;NJYF1;1;23.30;32.00;35.00;33.50;99;server;error;online;-75;47379872;2026-07-20 23:11:34+00
10910;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-73;47499980;2026-07-20 23:13:34+00
10911;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-70;47620149;2026-07-20 23:15:34+00
10912;NJYF1;1;23.40;32.00;35.00;33.50;99;server;error;online;-70;47740243;2026-07-20 23:17:34+00
10913;NJYF1;1;23.50;32.00;35.00;33.50;99;server;error;online;-64;47860403;2026-07-20 23:19:34+00
10914;NJYF1;1;23.60;32.00;35.00;33.50;99;server;error;online;-67;47980489;2026-07-20 23:21:34+00
10915;NJYF1;1;23.70;32.00;35.00;33.50;99;server;error;online;-65;48100602;2026-07-20 23:23:34+00
10916;NJYF1;1;23.70;32.00;35.00;33.50;99;server;error;online;-66;48220728;2026-07-20 23:25:34+00
10917;NJYF1;1;23.90;32.00;35.00;33.50;99;server;error;online;-65;48340857;2026-07-20 23:27:35+00
10918;NJYF1;1;23.90;32.00;35.00;33.50;99;server;error;online;-66;48461016;2026-07-20 23:29:35+00
10919;NJYF1;1;23.90;32.00;35.00;33.50;99;server;error;online;-65;48581224;2026-07-20 23:31:35+00
10920;NJYF1;1;23.90;32.00;35.00;33.50;99;server;error;online;-68;48701440;2026-07-20 23:33:35+00
10921;NJYF1;1;24.00;32.00;35.00;33.50;99;server;error;online;-70;48821515;2026-07-20 23:35:35+00
10922;NJYF1;1;24.10;32.00;35.00;33.50;99;server;error;online;-70;48941627;2026-07-20 23:37:35+00
10923;NJYF1;1;24.10;32.00;35.00;33.50;99;server;error;online;-70;49061786;2026-07-20 23:39:35+00
10924;NJYF1;1;24.20;32.00;35.00;33.50;99;server;error;online;-69;49181867;2026-07-20 23:41:36+00
10925;NJYF1;1;24.30;32.00;35.00;33.50;99;server;error;online;-69;49301928;2026-07-20 23:43:36+00
10926;NJYF1;1;24.30;32.00;35.00;33.50;99;server;error;online;-70;49422075;2026-07-20 23:45:36+00
10927;NJYF1;1;24.30;32.00;35.00;33.50;99;server;error;online;-68;49542268;2026-07-20 23:47:36+00
10928;NJYF1;1;24.40;32.00;35.00;33.50;99;server;error;online;-68;49662335;2026-07-20 23:49:36+00
10929;NJYF1;1;24.50;32.00;35.00;33.50;99;server;error;online;-69;49782448;2026-07-20 23:51:36+00
10930;NJYF1;1;24.60;32.00;35.00;33.50;99;server;error;online;-69;49902461;2026-07-20 23:53:36+00
10931;NJYF1;1;24.70;32.00;35.00;33.50;99;server;error;online;-66;50022485;2026-07-20 23:55:36+00
10932;NJYF1;1;24.70;32.00;35.00;33.50;99;server;error;online;-67;50142505;2026-07-20 23:57:36+00
10933;NJYF1;1;24.80;32.00;35.00;33.50;99;server;error;online;-67;50262516;2026-07-20 23:59:36+00
10934;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-67;50383510;2026-07-21 00:01:37+00
10935;NJYF1;1;24.90;32.00;35.00;33.50;99;server;error;online;-67;50503555;2026-07-21 00:03:37+00
10936;NJYF1;1;25.00;32.00;35.00;33.50;99;server;error;online;-67;50623626;2026-07-21 00:05:37+00
10937;NJYF1;1;25.10;32.00;35.00;33.50;99;server;error;online;-73;50743647;2026-07-21 00:07:37+00
10938;NJYF1;1;25.20;32.00;35.00;33.50;99;server;error;online;-67;50864641;2026-07-21 00:09:38+00
10939;NJYF1;1;25.30;32.00;35.00;33.50;99;server;error;online;-70;50984735;2026-07-21 00:11:38+00
10940;NJYF1;1;25.40;32.00;35.00;33.50;99;server;error;online;-67;120109;2026-07-21 00:15:22+00
10941;NJYF1;1;25.40;32.00;35.00;33.50;99;server;error;online;-69;240268;2026-07-21 00:17:22+00
10942;NJYF1;1;25.50;32.00;35.00;33.50;99;server;error;online;-69;360401;2026-07-21 00:19:22+00
10943;NJYF1;1;25.60;32.00;35.00;33.50;99;server;error;online;-71;480495;2026-07-21 00:21:22+00
10944;NJYF1;1;25.70;32.00;35.00;33.50;99;server;error;online;-70;600633;2026-07-21 00:23:22+00
10945;NJYF1;1;25.80;32.00;35.00;33.50;99;server;error;online;-72;720827;2026-07-21 00:25:22+00
10946;NJYF1;1;26.00;32.00;35.00;33.50;99;server;error;online;-69;840941;2026-07-21 00:27:22+00
10947;NJYF1;1;26.00;32.00;35.00;33.50;99;server;error;online;-70;961147;2026-07-21 00:29:23+00
10948;NJYF1;1;26.20;32.00;35.00;33.50;99;server;error;online;-71;1081353;2026-07-21 00:31:23+00
10949;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-73;1201556;2026-07-21 00:33:23+00
10950;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-71;1321703;2026-07-21 00:35:23+00
10951;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-69;1441887;2026-07-21 00:37:23+00
10952;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-70;1562099;2026-07-21 00:39:24+00
10953;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-69;1682204;2026-07-21 00:41:24+00
10954;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-66;1802384;2026-07-21 00:43:24+00
10955;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-68;1922561;2026-07-21 00:45:24+00
10956;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-67;2042795;2026-07-21 00:47:24+00
10957;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-67;2163006;2026-07-21 00:49:25+00
10958;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-68;2283197;2026-07-21 00:51:25+00
10959;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-68;2403334;2026-07-21 00:53:25+00
10960;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-72;2523422;2026-07-21 00:55:25+00
10961;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-69;2643587;2026-07-21 00:57:25+00
10962;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-70;2763704;2026-07-21 00:59:25+00
10963;NJYF1;1;27.40;32.00;35.00;33.50;99;server;error;online;-67;2883859;2026-07-21 01:01:25+00
10964;NJYF1;1;27.40;32.00;35.00;33.50;99;server;error;online;-70;3003869;2026-07-21 01:03:25+00
10965;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-69;3124074;2026-07-21 01:05:26+00
10966;NJYF1;1;27.70;32.00;35.00;33.50;99;server;error;online;-69;3244263;2026-07-21 01:07:26+00
10967;NJYF1;1;27.80;32.00;35.00;33.50;99;server;error;online;-71;3364424;2026-07-21 01:09:26+00
10968;NJYF1;1;28.00;32.00;35.00;33.50;99;server;error;online;-71;3484546;2026-07-21 01:11:26+00
