id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
15731;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-72;62064644;2026-07-27 17:01:30+00
15732;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-71;62184888;2026-07-27 17:03:31+00
15733;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-71;62305113;2026-07-27 17:05:31+00
15734;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-71;62425299;2026-07-27 17:07:31+00
15735;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-71;62545493;2026-07-27 17:09:31+00
15736;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-72;62665717;2026-07-27 17:11:32+00
15737;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-73;62785945;2026-07-27 17:13:32+00
15738;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-73;62906147;2026-07-27 17:15:32+00
15739;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-73;63026377;2026-07-27 17:17:32+00
15740;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-72;63146599;2026-07-27 17:19:32+00
15741;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-72;63266881;2026-07-27 17:21:33+00
15742;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-72;63387114;2026-07-27 17:23:33+00
15743;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-73;63507341;2026-07-27 17:25:33+00
15744;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-73;63627489;2026-07-27 17:27:33+00
15745;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-74;63747708;2026-07-27 17:29:34+00
15746;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-73;63867933;2026-07-27 17:31:34+00
15747;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-74;63988187;2026-07-27 17:33:34+00
15748;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-73;64108418;2026-07-27 17:35:34+00
15749;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-74;64228686;2026-07-27 17:37:35+00
15750;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-73;64348951;2026-07-27 17:39:35+00
15751;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-74;64469154;2026-07-27 17:41:35+00
15752;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-74;64589433;2026-07-27 17:43:35+00
15753;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-75;64709708;2026-07-27 17:45:36+00
15754;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-76;64829934;2026-07-27 17:47:36+00
15755;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-78;64950265;2026-07-27 17:49:36+00
15756;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-74;65070535;2026-07-27 17:51:36+00
15757;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-76;65190819;2026-07-27 17:53:37+00
15758;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-76;65311104;2026-07-27 17:55:37+00
15759;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-75;65431344;2026-07-27 17:57:37+00
15760;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-74;65551667;2026-07-27 17:59:37+00
15761;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-76;65671901;2026-07-27 18:01:38+00
15762;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-75;65792208;2026-07-27 18:03:38+00
15763;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-74;65912353;2026-07-27 18:05:38+00
15764;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-76;66032623;2026-07-27 18:07:38+00
15765;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-75;66152728;2026-07-27 18:09:39+00
15766;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-74;66272907;2026-07-27 18:11:39+00
15767;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-75;66392957;2026-07-27 18:13:39+00
15768;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-72;66513093;2026-07-27 18:15:39+00
15769;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-73;66633222;2026-07-27 18:17:39+00
15770;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-73;66753388;2026-07-27 18:19:39+00
15771;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-72;66873504;2026-07-27 18:21:39+00
15772;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-77;66993628;2026-07-27 18:23:39+00
15773;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-75;67113818;2026-07-27 18:25:40+00
15774;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-72;67233911;2026-07-27 18:27:40+00
15775;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-74;67354036;2026-07-27 18:29:40+00
15776;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-74;67474074;2026-07-27 18:31:40+00
15777;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-73;67594167;2026-07-27 18:33:40+00
