id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
19227;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;36060996;2026-07-18 17:38:11+00
19228;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-65;36181591;2026-07-18 17:40:12+00
19229;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;36302171;2026-07-18 17:42:13+00
19230;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;36422754;2026-07-18 17:44:13+00
19231;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-65;36543342;2026-07-18 17:46:14+00
19232;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;36663918;2026-07-18 17:48:14+00
19233;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;36784505;2026-07-18 17:50:15+00
19234;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-65;36905082;2026-07-18 17:52:15+00
19235;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;37025680;2026-07-18 17:54:16+00
19236;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-65;37146271;2026-07-18 17:56:17+00
19237;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;37266854;2026-07-18 17:58:17+00
19238;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;37387428;2026-07-18 18:00:18+00
19239;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;37508017;2026-07-18 18:02:18+00
19240;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-65;37628623;2026-07-18 18:04:19+00
19241;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;37749225;2026-07-18 18:06:20+00
19242;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-65;37869813;2026-07-18 18:08:20+00
19243;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;37990414;2026-07-18 18:10:21+00
19244;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;38112022;2026-07-18 18:12:22+00
19245;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-65;38232632;2026-07-18 18:14:23+00
19246;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;38353226;2026-07-18 18:16:24+00
19247;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;38473829;2026-07-18 18:18:24+00
19248;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-65;38594429;2026-07-18 18:20:25+00
19249;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;38715023;2026-07-18 18:22:25+00
19250;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;38835629;2026-07-18 18:24:26+00
19251;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;38956230;2026-07-18 18:26:27+00
19252;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-65;39076820;2026-07-18 18:28:27+00
19253;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-65;39197414;2026-07-18 18:30:28+00
19254;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;39318011;2026-07-18 18:32:28+00
19255;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;39438611;2026-07-18 18:34:29+00
19256;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-67;39559203;2026-07-18 18:36:30+00
19257;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-65;39679797;2026-07-18 18:38:30+00
19258;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;39800390;2026-07-18 18:40:31+00
19259;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;39920981;2026-07-18 18:42:31+00
19260;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;40041571;2026-07-18 18:44:32+00
19261;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-65;40162164;2026-07-18 18:46:33+00
19262;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-65;40282759;2026-07-18 18:48:33+00
19263;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;40403350;2026-07-18 18:50:34+00
19264;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;40523953;2026-07-18 18:52:34+00
19265;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;40644546;2026-07-18 18:54:35+00
19266;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;40765147;2026-07-18 18:56:36+00
19267;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;40885723;2026-07-18 18:58:36+00
19268;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;41006323;2026-07-18 19:00:37+00
19269;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;41126932;2026-07-18 19:02:37+00
19270;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-67;41247535;2026-07-18 19:04:38+00
19271;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;41368129;2026-07-18 19:06:39+00
19272;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;41488732;2026-07-18 19:08:39+00
19273;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;41609348;2026-07-18 19:10:40+00
19274;NJYF1;1;27.60;30.00;36.00;33.00;99;manual;safe;online;-66;41729950;2026-07-18 19:12:40+00
19275;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;41850555;2026-07-18 19:14:41+00
19276;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;41971155;2026-07-18 19:16:42+00
19277;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-65;42091743;2026-07-18 19:18:42+00
19278;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;42212359;2026-07-18 19:20:43+00
19279;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;42332960;2026-07-18 19:22:43+00
19280;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;42453568;2026-07-18 19:24:44+00
19281;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-65;42574183;2026-07-18 19:26:45+00
19282;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;42694790;2026-07-18 19:28:45+00
19283;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;42815367;2026-07-18 19:30:46+00
19284;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-65;42935965;2026-07-18 19:32:46+00
19285;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;43056546;2026-07-18 19:34:47+00
19286;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;43177122;2026-07-18 19:36:48+00
19287;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;43297697;2026-07-18 19:38:48+00
19288;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-67;43418277;2026-07-18 19:40:49+00
19289;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;43538868;2026-07-18 19:42:49+00
19290;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;43659471;2026-07-18 19:44:50+00
19291;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;43780062;2026-07-18 19:46:50+00
19292;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;43900645;2026-07-18 19:48:51+00
19293;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;44021231;2026-07-18 19:50:52+00
19294;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;44141825;2026-07-18 19:52:52+00
19295;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;44262399;2026-07-18 19:54:53+00
19296;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;44382978;2026-07-18 19:56:53+00
19297;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;44503564;2026-07-18 19:58:54+00
19298;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;44624143;2026-07-18 20:00:55+00
19299;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;44744731;2026-07-18 20:02:55+00
19300;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;44865321;2026-07-18 20:04:56+00
19301;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;44985904;2026-07-18 20:06:56+00
19302;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;45106483;2026-07-18 20:08:57+00
19303;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;45227082;2026-07-18 20:10:57+00
19304;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;45347670;2026-07-18 20:12:58+00
19305;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;45468259;2026-07-18 20:14:58+00
19306;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;45588840;2026-07-18 20:16:59+00
19307;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;45709431;2026-07-18 20:19:00+00
19308;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;45830006;2026-07-18 20:21:00+00
19309;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;45950593;2026-07-18 20:23:01+00
19310;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;46071184;2026-07-18 20:25:01+00
19311;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;46191761;2026-07-18 20:27:02+00
19312;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;46312346;2026-07-18 20:29:02+00
19313;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;46432928;2026-07-18 20:31:03+00
19314;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-65;46553507;2026-07-18 20:33:04+00
19315;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;46674095;2026-07-18 20:35:04+00
19316;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-67;46794675;2026-07-18 20:37:05+00
19317;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;46915271;2026-07-18 20:39:05+00
19318;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;47035861;2026-07-18 20:41:06+00
19319;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-65;47156431;2026-07-18 20:43:07+00
19320;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;47277008;2026-07-18 20:45:07+00
19321;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-65;47397595;2026-07-18 20:47:08+00
19322;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;47518197;2026-07-18 20:49:08+00
19323;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-65;47638792;2026-07-18 20:51:09+00
19324;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;47759376;2026-07-18 20:53:09+00
19325;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-65;47879958;2026-07-18 20:55:10+00
19326;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;48000526;2026-07-18 20:57:11+00
19327;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;48121108;2026-07-18 20:59:11+00
19328;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;48241710;2026-07-18 21:01:12+00
19329;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;48362282;2026-07-18 21:03:12+00
19330;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;48482866;2026-07-18 21:05:13+00
19331;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;48603444;2026-07-18 21:07:14+00
19332;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;48724033;2026-07-18 21:09:14+00
19333;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;48844639;2026-07-18 21:11:15+00
19334;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-67;48965233;2026-07-18 21:13:15+00
19335;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;49085818;2026-07-18 21:15:16+00
19336;NJYF1;1;28.20;30.00;36.00;33.00;99;manual;safe;online;-66;49206413;2026-07-18 21:17:17+00
19337;NJYF1;1;28.20;30.00;36.00;33.00;99;manual;safe;online;-66;49327003;2026-07-18 21:19:17+00
19338;NJYF1;1;28.20;30.00;36.00;33.00;99;manual;safe;online;-66;49447591;2026-07-18 21:21:18+00
19339;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;49568172;2026-07-18 21:23:18+00
19340;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-66;49688765;2026-07-18 21:25:19+00
19341;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-65;49809359;2026-07-18 21:27:19+00
19342;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;49929958;2026-07-18 21:29:20+00
19343;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;50050552;2026-07-18 21:31:21+00
19344;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;50171157;2026-07-18 21:33:21+00
19345;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;50291731;2026-07-18 21:35:22+00
19346;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;50412345;2026-07-18 21:37:22+00
19347;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;50532945;2026-07-18 21:39:23+00
19348;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;50653520;2026-07-18 21:41:24+00
19349;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;50774110;2026-07-18 21:43:24+00
19350;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-65;50894690;2026-07-18 21:45:25+00
19351;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;51015273;2026-07-18 21:47:25+00
19352;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;51135847;2026-07-18 21:49:26+00
19353;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;51256428;2026-07-18 21:51:27+00
19354;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;51377010;2026-07-18 21:53:27+00
19355;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;51497585;2026-07-18 21:55:28+00
19356;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;51618159;2026-07-18 21:57:28+00
19357;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;51738738;2026-07-18 21:59:29+00
19358;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;51859306;2026-07-18 22:01:29+00
19359;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-65;51979897;2026-07-18 22:03:30+00
19360;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-65;52100484;2026-07-18 22:05:31+00
19361;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;52221063;2026-07-18 22:07:31+00
19362;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;52341650;2026-07-18 22:09:32+00
19363;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;52462227;2026-07-18 22:11:32+00
19364;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;52582822;2026-07-18 22:13:33+00
19365;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;52703402;2026-07-18 22:15:33+00
19366;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;52823972;2026-07-18 22:17:34+00
19367;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;52944551;2026-07-18 22:19:35+00
19368;NJYF1;1;27.70;30.00;36.00;33.00;99;manual;safe;online;-66;53065136;2026-07-18 22:21:35+00
19369;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;53185719;2026-07-18 22:23:36+00
19370;NJYF1;1;27.80;30.00;36.00;33.00;99;manual;safe;online;-66;53306293;2026-07-18 22:25:36+00
19371;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;53426876;2026-07-18 22:27:37+00
19372;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-67;53547453;2026-07-18 22:29:38+00
19373;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;53668044;2026-07-18 22:31:38+00
19374;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;53788628;2026-07-18 22:33:39+00
19375;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-67;53909209;2026-07-18 22:35:39+00
19376;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;54029796;2026-07-18 22:37:40+00
19377;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-67;54150379;2026-07-18 22:39:40+00
19378;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;54270963;2026-07-18 22:41:41+00
19379;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;54391543;2026-07-18 22:43:42+00
19380;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;54512120;2026-07-18 22:45:42+00
19381;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;54632707;2026-07-18 22:47:43+00
19382;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;54753298;2026-07-18 22:49:43+00
19383;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;54873876;2026-07-18 22:51:44+00
19384;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;54994466;2026-07-18 22:53:45+00
19385;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;55115037;2026-07-18 22:55:45+00
19386;NJYF1;1;27.90;30.00;36.00;33.00;99;manual;safe;online;-66;55235631;2026-07-18 22:57:46+00
19387;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-66;55356217;2026-07-18 22:59:46+00
19388;NJYF1;1;28.00;30.00;36.00;33.00;99;manual;safe;online;-67;55476806;2026-07-18 23:01:47+00
19389;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-67;55597386;2026-07-18 23:03:47+00
19390;NJYF1;1;28.10;30.00;36.00;33.00;99;manual;safe;online;-70;55717967;2026-07-18 23:05:48+00
19391;NJYF1;1;28.40;30.00;36.00;33.00;99;manual;safe;online;-72;55838545;2026-07-18 23:07:49+00
19392;NJYF1;1;28.50;30.00;36.00;33.00;99;manual;safe;online;-69;55959124;2026-07-18 23:09:49+00
19393;NJYF1;1;28.40;30.00;36.00;33.00;99;manual;safe;online;-70;56079708;2026-07-18 23:11:50+00
19394;NJYF1;1;28.40;30.00;36.00;33.00;99;manual;safe;online;-70;56200303;2026-07-18 23:13:50+00
19395;NJYF1;1;28.50;30.00;36.00;33.00;99;manual;safe;online;-68;56320891;2026-07-18 23:15:51+00
19396;NJYF1;1;28.50;30.00;36.00;33.00;99;manual;safe;online;-68;56441481;2026-07-18 23:17:51+00
19397;NJYF1;1;28.50;30.00;36.00;33.00;99;manual;safe;online;-68;56562076;2026-07-18 23:19:52+00
19398;NJYF1;1;28.60;30.00;36.00;33.00;99;manual;safe;online;-69;56682666;2026-07-18 23:21:52+00
19399;NJYF1;1;28.60;30.00;36.00;33.00;99;manual;safe;online;-68;56803250;2026-07-18 23:23:53+00
19400;NJYF1;1;28.60;30.00;36.00;33.00;99;manual;safe;online;-68;56923821;2026-07-18 23:25:54+00
19401;NJYF1;1;28.70;30.00;36.00;33.00;99;manual;safe;online;-68;57044402;2026-07-18 23:27:54+00
19402;NJYF1;1;28.70;30.00;36.00;33.00;99;manual;safe;online;-68;57164987;2026-07-18 23:29:55+00
19403;NJYF1;1;28.80;30.00;36.00;33.00;99;manual;safe;online;-68;57285568;2026-07-18 23:31:55+00
19404;NJYF1;1;28.80;30.00;36.00;33.00;99;manual;safe;online;-68;57406154;2026-07-18 23:33:56+00
19405;NJYF1;1;28.70;30.00;36.00;33.00;99;manual;safe;online;-69;57526733;2026-07-18 23:35:57+00
19406;NJYF1;1;28.70;30.00;36.00;33.00;99;manual;safe;online;-68;57647309;2026-07-18 23:37:57+00
19407;NJYF1;1;28.80;30.00;36.00;33.00;99;manual;safe;online;-68;57767874;2026-07-18 23:39:58+00
19408;NJYF1;1;28.90;30.00;36.00;33.00;99;manual;safe;online;-68;57888451;2026-07-18 23:41:58+00
19409;NJYF1;1;29.00;30.00;36.00;33.00;99;manual;safe;online;-67;58009016;2026-07-18 23:43:59+00
19410;NJYF1;1;29.00;30.00;36.00;33.00;99;manual;safe;online;-68;58129578;2026-07-18 23:45:59+00
19411;NJYF1;1;29.10;30.00;36.00;33.00;99;manual;safe;online;-69;58250146;2026-07-18 23:48:00+00
19412;NJYF1;1;29.10;30.00;36.00;33.00;99;manual;safe;online;-69;58370720;2026-07-18 23:50:01+00
19413;NJYF1;1;29.10;30.00;36.00;33.00;99;manual;safe;online;-68;58491290;2026-07-18 23:52:01+00
19414;NJYF1;1;29.20;30.00;36.00;33.00;99;manual;safe;online;-68;58611861;2026-07-18 23:54:02+00
19415;NJYF1;1;29.20;30.00;36.00;33.00;99;manual;safe;online;-68;58732434;2026-07-18 23:56:02+00
19416;NJYF1;1;29.20;30.00;36.00;33.00;99;manual;safe;online;-68;58853032;2026-07-18 23:58:03+00
19417;NJYF1;1;29.30;30.00;36.00;33.00;99;manual;safe;online;-68;58973624;2026-07-19 00:00:03+00
19418;NJYF1;1;29.40;30.00;36.00;33.00;99;manual;safe;online;-68;59094207;2026-07-19 00:02:04+00
19419;NJYF1;1;29.50;30.00;36.00;33.00;99;manual;safe;online;-68;59214775;2026-07-19 00:04:05+00
19420;NJYF1;1;29.50;30.00;36.00;33.00;99;manual;safe;online;-68;59335360;2026-07-19 00:06:05+00
19421;NJYF1;1;29.50;30.00;36.00;33.00;99;manual;safe;online;-68;59455960;2026-07-19 00:08:06+00
19422;NJYF1;1;29.60;30.00;36.00;33.00;99;manual;safe;online;-68;59576545;2026-07-19 00:10:06+00
19423;NJYF1;1;29.70;30.00;36.00;33.00;99;manual;safe;online;-68;59697128;2026-07-19 00:12:07+00
19424;NJYF1;1;29.70;30.00;36.00;33.00;99;manual;safe;online;-68;59817708;2026-07-19 00:14:07+00
19425;NJYF1;1;29.80;30.00;36.00;33.00;99;manual;safe;online;-69;59938293;2026-07-19 00:16:08+00
19426;NJYF1;1;29.80;30.00;36.00;33.00;99;manual;safe;online;-68;60058877;2026-07-19 00:18:09+00
19427;NJYF1;1;29.90;30.00;36.00;33.00;99;manual;safe;online;-69;60179462;2026-07-19 00:20:09+00
19428;NJYF1;1;30.00;30.00;36.00;33.00;99;manual;safe;online;-68;60300040;2026-07-19 00:22:10+00
19429;NJYF1;1;30.10;30.00;36.00;33.00;99;manual;safe;online;-68;60420609;2026-07-19 00:24:10+00
19430;NJYF1;1;30.20;30.00;36.00;33.00;99;manual;safe;online;-68;60541208;2026-07-19 00:26:11+00
19431;NJYF1;1;30.20;30.00;36.00;33.00;99;manual;safe;online;-68;60661789;2026-07-19 00:28:12+00
19432;NJYF1;1;30.30;30.00;36.00;33.00;99;manual;safe;online;-69;60782376;2026-07-19 00:30:12+00
19433;NJYF1;1;30.30;30.00;36.00;33.00;99;manual;safe;online;-68;60902960;2026-07-19 00:32:13+00
19434;NJYF1;1;30.40;30.00;36.00;33.00;99;manual;safe;online;-67;61023546;2026-07-19 00:34:13+00
19435;NJYF1;1;30.50;30.00;36.00;33.00;99;manual;safe;online;-67;61144127;2026-07-19 00:36:14+00
19436;NJYF1;1;30.60;30.00;36.00;33.00;99;manual;safe;online;-66;61264713;2026-07-19 00:38:15+00
19437;NJYF1;1;30.60;30.00;36.00;33.00;99;manual;safe;online;-67;61385297;2026-07-19 00:40:15+00
19438;NJYF1;1;30.80;30.00;36.00;33.00;99;manual;safe;online;-66;61505902;2026-07-19 00:42:16+00
19439;NJYF1;1;30.80;30.00;36.00;33.00;99;manual;safe;online;-67;61626485;2026-07-19 00:44:16+00
19440;NJYF1;1;30.80;30.00;36.00;33.00;99;manual;safe;online;-67;61747063;2026-07-19 00:46:17+00
19441;NJYF1;1;30.90;30.00;36.00;33.00;99;manual;safe;online;-68;61867646;2026-07-19 00:48:17+00
19442;NJYF1;1;31.00;30.00;36.00;33.00;99;manual;safe;online;-67;61988224;2026-07-19 00:50:18+00
