id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
17251;NJYF1;1;27.80;32.00;35.00;33.50;99;server;error;online;-79;108579084;2026-07-29 17:00:21+00
17253;NJYF1;1;27.80;32.00;35.00;33.50;99;server;error;online;-79;108699160;2026-07-29 17:02:21+00
17255;NJYF1;1;27.70;32.00;35.00;33.50;99;server;error;online;-77;108819262;2026-07-29 17:04:21+00
17257;NJYF1;1;27.70;32.00;35.00;33.50;99;server;error;online;-77;108939354;2026-07-29 17:06:21+00
17259;NJYF1;1;27.70;32.00;35.00;33.50;99;server;error;online;-78;109059529;2026-07-29 17:08:21+00
17260;NJYF1;1;27.70;32.00;35.00;33.50;99;server;error;online;-79;109179668;2026-07-29 17:10:21+00
17261;NJYF1;1;27.80;32.00;35.00;33.50;99;server;error;online;-79;109299740;2026-07-29 17:12:21+00
17262;NJYF1;1;27.70;32.00;35.00;33.50;99;server;error;online;-77;109419812;2026-07-29 17:14:21+00
17263;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-76;109539952;2026-07-29 17:16:21+00
17264;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-78;109660118;2026-07-29 17:18:22+00
17265;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-78;109780205;2026-07-29 17:20:22+00
17266;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-77;109900318;2026-07-29 17:22:22+00
17267;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-77;110020381;2026-07-29 17:24:22+00
17268;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-78;110140462;2026-07-29 17:26:22+00
17269;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-78;110260546;2026-07-29 17:28:22+00
17270;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-78;110380794;2026-07-29 17:30:22+00
17271;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-77;110500883;2026-07-29 17:32:22+00
17272;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-79;110620962;2026-07-29 17:34:22+00
17273;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-78;110741076;2026-07-29 17:36:23+00
17274;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-78;110861151;2026-07-29 17:38:23+00
17275;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-79;110981364;2026-07-29 17:40:23+00
17276;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-79;111101463;2026-07-29 17:42:23+00
17277;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-77;111221677;2026-07-29 17:44:23+00
17278;NJYF1;1;27.40;32.00;35.00;33.50;99;server;error;online;-78;111341830;2026-07-29 17:46:23+00
17279;NJYF1;1;27.40;32.00;35.00;33.50;99;server;error;online;-78;111462014;2026-07-29 17:48:24+00
17280;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-77;111582225;2026-07-29 17:50:24+00
17281;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-78;111702348;2026-07-29 17:52:24+00
17282;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-78;111822499;2026-07-29 17:54:24+00
17283;NJYF1;1;27.40;32.00;35.00;33.50;99;server;error;online;-79;111942591;2026-07-29 17:56:24+00
17284;NJYF1;1;27.40;32.00;35.00;33.50;99;server;error;online;-79;112062736;2026-07-29 17:58:24+00
17285;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-79;112182966;2026-07-29 18:00:24+00
17286;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-77;112303205;2026-07-29 18:02:25+00
17287;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-76;112423453;2026-07-29 18:04:25+00
17288;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;112543592;2026-07-29 18:06:25+00
17289;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;112663720;2026-07-29 18:08:25+00
17290;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-79;112783953;2026-07-29 18:10:25+00
17291;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-75;112904096;2026-07-29 18:12:26+00
17292;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-77;113024364;2026-07-29 18:14:26+00
17293;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;113144551;2026-07-29 18:16:26+00
17294;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-76;113264840;2026-07-29 18:18:26+00
17295;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;113385071;2026-07-29 18:20:27+00
17296;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-80;113505344;2026-07-29 18:22:27+00
17297;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-77;113625540;2026-07-29 18:24:27+00
17298;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-78;113745830;2026-07-29 18:26:27+00
17299;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-77;113865932;2026-07-29 18:28:27+00
17300;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-82;113986086;2026-07-29 18:30:28+00
17301;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-76;114106223;2026-07-29 18:32:28+00
17302;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-78;114226429;2026-07-29 18:34:28+00
17303;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-77;114346655;2026-07-29 18:36:28+00
17304;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;114466881;2026-07-29 18:38:28+00
17305;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-79;114587093;2026-07-29 18:40:29+00
17306;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-78;114707244;2026-07-29 18:42:29+00
17307;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-79;114827452;2026-07-29 18:44:29+00
17308;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-79;114947530;2026-07-29 18:46:29+00
17309;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;115067689;2026-07-29 18:48:29+00
17310;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;115187811;2026-07-29 18:50:29+00
17311;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-80;115307987;2026-07-29 18:52:29+00
17312;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;115428192;2026-07-29 18:54:30+00
17313;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;115548401;2026-07-29 18:56:30+00
17314;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-79;115668644;2026-07-29 18:58:30+00
17315;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-81;115788803;2026-07-29 19:00:30+00
17316;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;115908968;2026-07-29 19:02:30+00
17317;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-79;116029086;2026-07-29 19:04:31+00
17318;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-77;116149168;2026-07-29 19:06:31+00
17319;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;116269369;2026-07-29 19:08:31+00
17320;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-77;116389469;2026-07-29 19:10:31+00
17321;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-78;116509582;2026-07-29 19:12:31+00
17322;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-79;116629792;2026-07-29 19:14:31+00
17323;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-79;116749917;2026-07-29 19:16:31+00
17324;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;116870059;2026-07-29 19:18:32+00
17325;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-78;116990222;2026-07-29 19:20:32+00
17326;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-78;117110402;2026-07-29 19:22:32+00
17327;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-79;117230629;2026-07-29 19:24:32+00
17328;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-81;117350839;2026-07-29 19:26:32+00
17329;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-80;117470992;2026-07-29 19:28:32+00
17330;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-80;117591003;2026-07-29 19:30:32+00
17331;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-82;117711859;2026-07-29 19:32:33+00
17332;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-81;117832715;2026-07-29 19:34:34+00
17333;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-79;117953549;2026-07-29 19:36:35+00
17334;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-80;118074459;2026-07-29 19:38:36+00
17335;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-82;118195303;2026-07-29 19:40:37+00
17336;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-81;118316170;2026-07-29 19:42:38+00
17337;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-80;118437140;2026-07-29 19:44:39+00
17338;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-79;118558046;2026-07-29 19:46:40+00
17339;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-83;118678953;2026-07-29 19:48:40+00
17340;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-79;118798977;2026-07-29 19:50:40+00
17341;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-80;118919911;2026-07-29 19:52:41+00
17342;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-78;119040861;2026-07-29 19:54:42+00
17343;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-80;119161796;2026-07-29 19:56:43+00
17344;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-80;119282758;2026-07-29 19:58:44+00
17345;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-80;119403715;2026-07-29 20:00:45+00
17346;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-78;119524720;2026-07-29 20:02:46+00
17347;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-78;119645701;2026-07-29 20:04:47+00
17348;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-79;119766685;2026-07-29 20:06:48+00
17349;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-78;119887639;2026-07-29 20:08:49+00
17350;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-78;120008589;2026-07-29 20:10:50+00
17351;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-78;120129537;2026-07-29 20:12:51+00
17352;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-80;120250469;2026-07-29 20:14:52+00
17353;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-78;120371413;2026-07-29 20:16:53+00
17354;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-77;120492354;2026-07-29 20:18:54+00
17355;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-78;120613282;2026-07-29 20:20:54+00
17356;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-79;120734202;2026-07-29 20:22:55+00
17357;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-78;120854376;2026-07-29 20:24:56+00
17358;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-79;120974584;2026-07-29 20:26:56+00
17359;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-77;121094817;2026-07-29 20:28:56+00
17360;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-77;121215021;2026-07-29 20:30:56+00
17361;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-78;121335249;2026-07-29 20:32:56+00
17362;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-77;121455490;2026-07-29 20:34:57+00
17363;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-78;121575739;2026-07-29 20:36:57+00
17364;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-81;121696042;2026-07-29 20:38:57+00
17365;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-78;121816297;2026-07-29 20:40:57+00
17366;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-78;121936553;2026-07-29 20:42:58+00
17367;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-76;122056833;2026-07-29 20:44:58+00
17368;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-78;122177000;2026-07-29 20:46:58+00
17369;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-77;122297235;2026-07-29 20:48:58+00
17370;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-77;122417542;2026-07-29 20:50:59+00
17371;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-78;122537815;2026-07-29 20:52:59+00
17372;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-77;122658097;2026-07-29 20:54:59+00
17373;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-78;122778388;2026-07-29 20:57:00+00
17374;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-79;122898564;2026-07-29 20:59:00+00
17375;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-76;123018783;2026-07-29 21:01:00+00
17376;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-77;123139036;2026-07-29 21:03:00+00
17377;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-76;123259265;2026-07-29 21:05:00+00
17378;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-78;123379556;2026-07-29 21:07:01+00
17379;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-77;123499831;2026-07-29 21:09:01+00
17380;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-79;123620078;2026-07-29 21:11:01+00
17381;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-78;123740341;2026-07-29 21:13:02+00
17382;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-78;123860582;2026-07-29 21:15:02+00
17383;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-81;123980872;2026-07-29 21:17:02+00
17384;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-79;124101090;2026-07-29 21:19:02+00
17385;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-78;124221352;2026-07-29 21:21:03+00
17386;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-81;124341639;2026-07-29 21:23:03+00
17387;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-80;124461851;2026-07-29 21:25:03+00
17388;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-79;124581976;2026-07-29 21:27:03+00
17389;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-80;124702224;2026-07-29 21:29:03+00
17390;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-80;124822488;2026-07-29 21:31:04+00
17391;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-79;124942789;2026-07-29 21:33:04+00
17392;NJYF1;1;26.40;32.00;35.00;33.50;99;server;error;online;-80;125063071;2026-07-29 21:35:04+00
17393;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-79;125183318;2026-07-29 21:37:05+00
17394;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-77;125303536;2026-07-29 21:39:05+00
17395;NJYF1;1;26.20;32.00;35.00;33.50;99;server;error;online;-80;125423772;2026-07-29 21:41:05+00
17396;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-80;125544019;2026-07-29 21:43:05+00
17397;NJYF1;1;26.20;32.00;35.00;33.50;99;server;error;online;-79;125664234;2026-07-29 21:45:05+00
17398;NJYF1;1;26.20;32.00;35.00;33.50;99;server;error;online;-76;125784405;2026-07-29 21:47:06+00
17399;NJYF1;1;26.20;32.00;35.00;33.50;99;server;error;online;-77;125904632;2026-07-29 21:49:06+00
17400;NJYF1;1;26.20;32.00;35.00;33.50;99;server;error;online;-76;126024783;2026-07-29 21:51:06+00
17401;NJYF1;1;26.20;32.00;35.00;33.50;99;server;error;online;-79;126145007;2026-07-29 21:53:06+00
17402;NJYF1;1;26.20;32.00;35.00;33.50;99;server;error;online;-79;126265186;2026-07-29 21:55:06+00
17403;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-77;126385468;2026-07-29 21:57:07+00
17404;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-78;126505724;2026-07-29 21:59:07+00
17405;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-79;126625949;2026-07-29 22:01:07+00
17406;NJYF1;1;26.30;32.00;35.00;33.50;99;server;error;online;-76;126746168;2026-07-29 22:03:07+00
