id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
22165;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-67;56319548;2026-07-20 18:48:26+00
22166;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;56440138;2026-07-20 18:50:27+00
22167;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;56560721;2026-07-20 18:52:28+00
22168;NJYF1;1;28.60;31.00;36.00;33.50;99;manual;safe;online;-66;56681326;2026-07-20 18:54:28+00
22169;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;56802924;2026-07-20 18:56:30+00
22170;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;56923509;2026-07-20 18:58:30+00
22171;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-66;57044101;2026-07-20 19:00:31+00
22172;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-66;57164703;2026-07-20 19:02:32+00
22173;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-66;57285294;2026-07-20 19:04:32+00
22174;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;57405890;2026-07-20 19:06:33+00
22175;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;57526479;2026-07-20 19:08:33+00
22176;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;57647085;2026-07-20 19:10:34+00
22177;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;57767680;2026-07-20 19:12:35+00
22178;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;57888276;2026-07-20 19:14:35+00
22179;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;58008860;2026-07-20 19:16:36+00
22180;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;58129455;2026-07-20 19:18:36+00
22181;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-67;58250034;2026-07-20 19:20:37+00
22182;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-67;58370614;2026-07-20 19:22:38+00
22183;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-67;58491199;2026-07-20 19:24:38+00
22184;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;58611799;2026-07-20 19:26:39+00
22185;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-68;58732399;2026-07-20 19:28:39+00
22186;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;58852972;2026-07-20 19:30:40+00
22187;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;58973552;2026-07-20 19:32:40+00
22188;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;59094135;2026-07-20 19:34:41+00
22189;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;59214722;2026-07-20 19:36:42+00
22190;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-66;59335306;2026-07-20 19:38:42+00
22191;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-66;59455898;2026-07-20 19:40:43+00
22192;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;59576482;2026-07-20 19:42:43+00
22193;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-66;59697078;2026-07-20 19:44:44+00
22194;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-66;59817660;2026-07-20 19:46:45+00
22195;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;59938231;2026-07-20 19:48:45+00
22196;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-66;60058810;2026-07-20 19:50:46+00
22197;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-66;60179393;2026-07-20 19:52:46+00
22198;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;60299982;2026-07-20 19:54:47+00
22199;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;60420578;2026-07-20 19:56:47+00
22200;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-67;60541161;2026-07-20 19:58:48+00
22201;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-67;60661754;2026-07-20 20:00:49+00
22202;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;60782339;2026-07-20 20:02:49+00
22203;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-67;60902937;2026-07-20 20:04:50+00
22204;NJYF1;1;28.50;31.00;36.00;33.50;99;manual;safe;online;-66;61023526;2026-07-20 20:06:50+00
22205;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;61144109;2026-07-20 20:08:51+00
22206;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;61264706;2026-07-20 20:10:52+00
22207;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;61385278;2026-07-20 20:12:52+00
22208;NJYF1;1;28.40;31.00;36.00;33.50;99;manual;safe;online;-67;61505879;2026-07-20 20:14:53+00
22209;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;61626461;2026-07-20 20:16:53+00
22210;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;61747043;2026-07-20 20:18:54+00
22211;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;61867628;2026-07-20 20:20:55+00
22212;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;61988221;2026-07-20 20:22:55+00
22213;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-66;62108804;2026-07-20 20:24:56+00
22214;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;62229385;2026-07-20 20:26:56+00
22215;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-66;62349980;2026-07-20 20:28:57+00
22216;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;62470584;2026-07-20 20:30:57+00
22217;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;62591179;2026-07-20 20:32:58+00
22218;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;62711779;2026-07-20 20:34:59+00
22219;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-66;62832385;2026-07-20 20:36:59+00
22220;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;62952982;2026-07-20 20:39:00+00
22221;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;63073572;2026-07-20 20:41:00+00
22222;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-66;63194162;2026-07-20 20:43:01+00
22223;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-66;63314761;2026-07-20 20:45:02+00
22224;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;63435346;2026-07-20 20:47:02+00
22225;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-66;63555948;2026-07-20 20:49:03+00
22226;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;63676537;2026-07-20 20:51:03+00
22227;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-66;63797133;2026-07-20 20:53:04+00
22228;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-66;63917727;2026-07-20 20:55:05+00
22229;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-66;64038316;2026-07-20 20:57:05+00
22230;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-67;64158899;2026-07-20 20:59:06+00
22231;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;64279483;2026-07-20 21:01:06+00
22232;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-66;64400097;2026-07-20 21:03:07+00
22233;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;64520695;2026-07-20 21:05:08+00
22234;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-67;64641292;2026-07-20 21:07:08+00
22235;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-66;64761886;2026-07-20 21:09:09+00
22236;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-66;64882479;2026-07-20 21:11:09+00
22237;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-66;65003069;2026-07-20 21:13:10+00
22238;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-66;65123669;2026-07-20 21:15:11+00
22239;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-66;65244265;2026-07-20 21:17:11+00
22240;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;65364853;2026-07-20 21:19:12+00
22241;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-66;65485452;2026-07-20 21:21:12+00
22242;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;65606038;2026-07-20 21:23:13+00
22243;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-68;65726623;2026-07-20 21:25:14+00
22244;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-67;65847211;2026-07-20 21:27:14+00
22245;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-67;65967788;2026-07-20 21:29:14+00
22246;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-68;66088372;2026-07-20 21:31:15+00
22247;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-67;66208954;2026-07-20 21:33:16+00
22248;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-66;66329528;2026-07-20 21:35:16+00
22249;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;66450106;2026-07-20 21:37:17+00
22250;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-66;66570681;2026-07-20 21:39:17+00
22251;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-66;66691293;2026-07-20 21:41:18+00
22252;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-68;66811880;2026-07-20 21:43:18+00
22253;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;66932469;2026-07-20 21:45:19+00
22254;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-68;67053068;2026-07-20 21:47:20+00
22255;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-68;67173664;2026-07-20 21:49:20+00
22256;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-68;67294270;2026-07-20 21:51:21+00
22257;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-68;67414859;2026-07-20 21:53:21+00
22258;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-68;67535445;2026-07-20 21:55:22+00
22259;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-68;67656040;2026-07-20 21:57:23+00
22260;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;67776620;2026-07-20 21:59:23+00
22261;NJYF1;1;28.30;31.00;36.00;33.50;99;manual;safe;online;-67;67897220;2026-07-20 22:01:24+00
22262;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;68017824;2026-07-20 22:03:24+00
22263;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;68138411;2026-07-20 22:05:25+00
22264;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;68258997;2026-07-20 22:07:26+00
22265;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;68379588;2026-07-20 22:09:26+00
22266;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;68500169;2026-07-20 22:11:27+00
22267;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-66;68620753;2026-07-20 22:13:27+00
22268;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;68741332;2026-07-20 22:15:28+00
22269;NJYF1;1;28.20;31.00;36.00;33.50;99;manual;safe;online;-67;68861914;2026-07-20 22:17:28+00
22270;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;68982489;2026-07-20 22:19:29+00
22271;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;69103080;2026-07-20 22:21:30+00
22272;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-67;69223661;2026-07-20 22:23:30+00
22273;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-68;69344282;2026-07-20 22:25:31+00
22274;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-68;69464885;2026-07-20 22:27:31+00
22275;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-68;69585480;2026-07-20 22:29:32+00
22276;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-68;69706061;2026-07-20 22:31:33+00
22277;NJYF1;1;28.10;31.00;36.00;33.50;99;manual;safe;online;-68;69826680;2026-07-20 22:33:33+00
