id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
6306;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-62;62470089;2026-06-18 18:46:56+00
6307;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-63;62590675;2026-06-18 18:48:56+00
6308;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-62;62711290;2026-06-18 18:50:57+00
6309;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-62;62831891;2026-06-18 18:52:58+00
6310;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-63;62952493;2026-06-18 18:54:58+00
6311;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-62;63073084;2026-06-18 18:56:59+00
6312;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-62;63193685;2026-06-18 18:58:59+00
6313;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-61;63314288;2026-06-18 19:01:00+00
6314;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-61;63434887;2026-06-18 19:03:01+00
6315;NJYF1;1;27.80;31.00;36.00;33.50;99;manual;safe;online;-62;63555496;2026-06-18 19:05:01+00
6316;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-61;63676085;2026-06-18 19:07:02+00
6317;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-63;63796675;2026-06-18 19:09:02+00
6318;NJYF1;1;27.70;31.00;36.00;33.50;99;manual;safe;online;-62;63917264;2026-06-18 19:11:03+00
6319;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-62;64037846;2026-06-18 19:13:04+00
6320;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-61;64158422;2026-06-18 19:15:04+00
6321;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-62;64278986;2026-06-18 19:17:05+00
6322;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-62;64399581;2026-06-18 19:19:05+00
6323;NJYF1;1;28.00;31.00;36.00;33.50;99;manual;safe;online;-63;64520158;2026-06-18 19:21:06+00
6324;NJYF1;1;27.90;31.00;36.00;33.50;99;manual;safe;online;-61;64640755;2026-06-18 19:23:06+00
