id;codename;codenumber;temperature;limit_low_temp;limit_high_temp;setpoint;power;mode;power_status;status;rssi;esp_millis;created_at
18681;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-71;115965597;2026-07-31 17:01:10+00
18682;NJYF1;1;27.60;32.00;35.00;33.50;99;server;error;online;-72;116085688;2026-07-31 17:03:11+00
18683;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-71;116205817;2026-07-31 17:05:11+00
18684;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-71;116325899;2026-07-31 17:07:11+00
18685;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-71;116445946;2026-07-31 17:09:11+00
18686;NJYF1;1;27.50;32.00;35.00;33.50;99;server;error;online;-71;116566117;2026-07-31 17:11:11+00
18687;NJYF1;1;27.40;32.00;35.00;33.50;99;server;error;online;-71;116686295;2026-07-31 17:13:11+00
18688;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-71;116806387;2026-07-31 17:15:11+00
18689;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-70;116926482;2026-07-31 17:17:11+00
18690;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-72;117046624;2026-07-31 17:19:11+00
18691;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-70;117166798;2026-07-31 17:21:12+00
18692;NJYF1;1;27.40;32.00;35.00;33.50;99;server;error;online;-73;117286929;2026-07-31 17:23:12+00
18693;NJYF1;1;27.40;32.00;35.00;33.50;99;server;error;online;-71;117407039;2026-07-31 17:25:12+00
18694;NJYF1;1;27.40;32.00;35.00;33.50;99;server;error;online;-72;117527189;2026-07-31 17:27:12+00
18695;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-73;117647372;2026-07-31 17:29:12+00
18696;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-70;117767432;2026-07-31 17:31:12+00
18697;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-71;117887622;2026-07-31 17:33:12+00
18698;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-72;118007782;2026-07-31 17:35:13+00
18699;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-71;118127913;2026-07-31 17:37:13+00
18700;NJYF1;1;27.30;32.00;35.00;33.50;99;server;error;online;-70;118248114;2026-07-31 17:39:13+00
18701;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-72;118368321;2026-07-31 17:41:13+00
18702;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-73;118488443;2026-07-31 17:43:13+00
18703;NJYF1;1;27.20;32.00;35.00;33.50;99;server;error;online;-72;118608534;2026-07-31 17:45:13+00
18704;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-71;118728667;2026-07-31 17:47:14+00
18705;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-72;118848750;2026-07-31 17:49:14+00
18706;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-71;118968882;2026-07-31 17:51:14+00
18707;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-72;119088998;2026-07-31 17:53:14+00
18708;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-71;119209009;2026-07-31 17:55:14+00
18709;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-71;119329079;2026-07-31 17:57:14+00
18710;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-72;119449212;2026-07-31 17:59:14+00
18711;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-72;119569299;2026-07-31 18:01:14+00
18712;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-70;119689446;2026-07-31 18:03:14+00
18713;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-71;119809610;2026-07-31 18:05:14+00
18714;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-72;119929802;2026-07-31 18:07:15+00
18715;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-72;120049983;2026-07-31 18:09:15+00
18716;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-73;120170176;2026-07-31 18:11:15+00
18717;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-73;120290356;2026-07-31 18:13:15+00
18718;NJYF1;1;27.10;32.00;35.00;33.50;99;server;error;online;-71;120410553;2026-07-31 18:15:15+00
18719;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-71;120530732;2026-07-31 18:17:16+00
18720;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-71;120650840;2026-07-31 18:19:16+00
18721;NJYF1;1;27.00;32.00;35.00;33.50;99;server;error;online;-72;120770918;2026-07-31 18:21:16+00
18722;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-71;120891078;2026-07-31 18:23:16+00
18723;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-72;121011305;2026-07-31 18:25:16+00
18724;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-71;121131485;2026-07-31 18:27:16+00
18725;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-72;121251675;2026-07-31 18:29:17+00
18726;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-72;121371909;2026-07-31 18:31:17+00
18727;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-71;121492070;2026-07-31 18:33:17+00
18728;NJYF1;1;26.90;32.00;35.00;33.50;99;server;error;online;-70;121612221;2026-07-31 18:35:17+00
18729;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-71;121732455;2026-07-31 18:37:17+00
18730;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-71;121852634;2026-07-31 18:39:18+00
18731;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-72;121972705;2026-07-31 18:41:18+00
18732;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-71;122092910;2026-07-31 18:43:18+00
18733;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-71;122212987;2026-07-31 18:45:18+00
18734;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-70;122333120;2026-07-31 18:47:18+00
18735;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-72;122453273;2026-07-31 18:49:18+00
18736;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-71;122573388;2026-07-31 18:51:18+00
18737;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-70;122693557;2026-07-31 18:53:18+00
18738;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-71;122813724;2026-07-31 18:55:18+00
18739;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-71;122933874;2026-07-31 18:57:18+00
18740;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-70;123053986;2026-07-31 18:59:19+00
18741;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-70;123174153;2026-07-31 19:01:19+00
18742;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-72;123294287;2026-07-31 19:03:19+00
18743;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-70;123414433;2026-07-31 19:05:19+00
18744;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-70;123534629;2026-07-31 19:07:19+00
18745;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-72;123654779;2026-07-31 19:09:19+00
18746;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-71;123774901;2026-07-31 19:11:19+00
18747;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-71;123895851;2026-07-31 19:13:20+00
18748;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-71;124016739;2026-07-31 19:15:21+00
18749;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-72;124137569;2026-07-31 19:17:22+00
18750;NJYF1;1;26.80;32.00;35.00;33.50;99;server;error;online;-71;124258448;2026-07-31 19:19:23+00
18751;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-71;124379303;2026-07-31 19:21:24+00
18752;NJYF1;1;26.70;32.00;35.00;33.50;99;server;error;online;-71;124500160;2026-07-31 19:23:25+00
18753;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-70;124621064;2026-07-31 19:25:26+00
18754;NJYF1;1;26.60;32.00;35.00;33.50;99;server;error;online;-71;124741928;2026-07-31 19:27:26+00
18755;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-71;124862806;2026-07-31 19:29:27+00
18756;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-72;124983689;2026-07-31 19:31:28+00
18757;NJYF1;1;26.50;32.00;35.00;33.50;99;server;error;online;-71;125104569;2026-07-31 19:33:29+00
